config_id,rho,branch_tolerance,min_branch_length,long_branch_threshold,far_fp_distance,architecture,seed,image_id,thin_FN,far_FP,recovered,partial,missed,length_weighted_coverage,long_branch_coverage
MINBR_7,2,1,7,20,5,Standard U-Net,42,02,2528,237,59,8,18,0.7556008146639511,1.0
MINBR_7,2,1,7,20,5,Standard U-Net,42,03,4509,79,40,14,28,0.583941605839416,0.7196652719665272
MINBR_7,2,1,7,20,5,Standard U-Net,42,04,3762,174,67,9,43,0.5763097949886105,0.46564885496183206
MINBR_7,2,1,7,20,5,Standard U-Net,42,05,5484,55,52,14,39,0.5603217158176944,0.5748502994011976
MINBR_7,2,1,7,20,5,Standard U-Net,42,06,5840,84,48,14,48,0.5044971381847915,0.6144578313253012
MINBR_7,2,1,7,20,5,Standard U-Net,42,07,5165,86,51,13,36,0.5394846217788861,0.43333333333333335
MINBR_7,2,1,7,20,5,Standard U-Net,42,08,4993,41,53,12,28,0.6038251366120219,0.5622317596566524
MINBR_7,2,1,7,20,5,Standard U-Net,42,09,4267,41,57,17,34,0.6192139737991267,0.9904761904761905
MINBR_7,2,1,7,20,5,Standard U-Net,42,10,3967,93,70,29,45,0.5630816959669079,0.5226415094339623
MINBR_7,2,1,7,20,5,Standard U-Net,42,11,3909,241,106,19,43,0.6852226720647774,0.7725118483412322
MINBR_7,2,1,7,20,5,Standard U-Net,42,12,2983,100,73,11,18,0.7663716814159292,0.6347305389221557
MINBR_7,2,1,7,20,5,Standard U-Net,42,13,4428,117,66,18,28,0.6576297443841983,0.5130890052356021
MINBR_7,2,1,7,20,5,Standard U-Net,42,14,2453,393,75,14,9,0.8385460693153001,0.9014084507042254
MINBR_7,2,1,7,20,5,Standard U-Net,42,15,2439,490,65,6,16,0.8075539568345323,0.8619528619528619
MINBR_7,2,1,7,20,5,Standard U-Net,42,16,3941,484,59,7,5,0.8599439775910365,0.7692307692307693
MINBR_7,2,1,7,20,5,Standard U-Net,42,17,4720,165,48,4,6,0.8460207612456747,1.0
MINBR_7,2,1,7,20,5,Standard U-Net,42,18,2741,305,68,4,3,0.922722029988466,0.9157894736842105
MINBR_7,2,1,7,20,5,Standard U-Net,42,19,1847,344,48,9,3,0.8727544910179641,0.979381443298969
MINBR_7,2,1,7,20,5,Standard U-Net,42,20,2373,669,72,3,4,0.9281115879828327,0.8790697674418605
MINBR_7,2,1,7,20,5,Standard U-Net,43,01,2406,104,89,6,8,0.8829787234042553,0.8672566371681416
MINBR_7,2,1,7,20,5,Standard U-Net,43,02,2670,181,59,10,16,0.7718940936863544,1.0
MINBR_7,2,1,7,20,5,Standard U-Net,43,03,4507,101,42,9,31,0.5735140771637122,0.6694560669456067
MINBR_7,2,1,7,20,5,Standard U-Net,43,04,3723,45,68,13,38,0.6051632498101747,0.5419847328244275
MINBR_7,2,1,7,20,5,Standard U-Net,43,05,5336,57,55,12,38,0.5898123324396782,0.6766467065868264
MINBR_7,2,1,7,20,5,Standard U-Net,43,06,5879,102,47,18,45,0.5200327064595257,0.6224899598393574
MINBR_7,2,1,7,20,5,Standard U-Net,43,07,5004,36,53,14,33,0.5577722360764755,0.3592592592592593
MINBR_7,2,1,7,20,5,Standard U-Net,43,08,4828,104,52,11,30,0.6375227686703097,0.7381974248927039
MINBR_7,2,1,7,20,5,Standard U-Net,43,09,4501,25,54,17,37,0.6034934497816594,0.9904761904761905
MINBR_7,2,1,7,20,5,Standard U-Net,43,10,3844,119,80,21,43,0.6215098241985523,0.6037735849056604
MINBR_7,2,1,7,20,5,Standard U-Net,43,11,3981,285,109,19,40,0.6907894736842105,0.7701421800947867
MINBR_7,2,1,7,20,5,Standard U-Net,43,12,3140,105,73,12,17,0.7575221238938054,0.6107784431137725
MINBR_7,2,1,7,20,5,Standard U-Net,43,13,4535,79,68,17,27,0.6824167312161116,0.5968586387434555
MINBR_7,2,1,7,20,5,Standard U-Net,43,14,2360,357,80,9,9,0.8672865595942519,0.92018779342723
MINBR_7,2,1,7,20,5,Standard U-Net,43,15,2154,584,70,7,10,0.8534172661870504,0.898989898989899
MINBR_7,2,1,7,20,5,Standard U-Net,43,16,4163,299,60,3,8,0.8487394957983193,0.7384615384615385
MINBR_7,2,1,7,20,5,Standard U-Net,43,17,4861,122,48,5,5,0.8512110726643599,1.0
MINBR_7,2,1,7,20,5,Standard U-Net,43,18,2770,170,69,3,3,0.9388696655132641,0.9315789473684211
MINBR_7,2,1,7,20,5,Standard U-Net,43,19,1718,393,49,8,3,0.8922155688622755,0.9587628865979382
MINBR_7,2,1,7,20,5,Standard U-Net,43,20,2534,706,73,5,1,0.9527896995708155,0.9395348837209302
MINBR_7,2,1,7,20,5,DPD-2,41,01,2075,148,92,6,5,0.9058919803600655,0.8805309734513275
MINBR_7,2,1,7,20,5,DPD-2,41,02,2448,282,64,7,14,0.8014256619144603,1.0
MINBR_7,2,1,7,20,5,DPD-2,41,03,4302,248,43,11,28,0.6225234619395204,0.7615062761506276
MINBR_7,2,1,7,20,5,DPD-2,41,04,3517,152,69,12,38,0.6211085801063022,0.5763358778625954
MINBR_7,2,1,7,20,5,DPD-2,41,05,5064,75,58,11,36,0.6058981233243967,0.7544910179640718
MINBR_7,2,1,7,20,5,DPD-2,41,06,5719,111,47,17,46,0.5134914145543745,0.5622489959839357
MINBR_7,2,1,7,20,5,DPD-2,41,07,4639,186,56,15,29,0.5976724854530341,0.40370370370370373
MINBR_7,2,1,7,20,5,DPD-2,41,08,4558,120,57,13,23,0.6612021857923497,0.6909871244635193
MINBR_7,2,1,7,20,5,DPD-2,41,09,3911,60,60,11,37,0.6262008733624455,0.9809523809523809
MINBR_7,2,1,7,20,5,DPD-2,41,10,3755,161,78,27,39,0.6287487073422957,0.6245283018867924
MINBR_7,2,1,7,20,5,DPD-2,41,11,3808,264,102,27,39,0.6928137651821862,0.7725118483412322
MINBR_7,2,1,7,20,5,DPD-2,41,12,2913,152,76,15,11,0.7938053097345132,0.6467065868263473
MINBR_7,2,1,7,20,5,DPD-2,41,13,3982,141,73,16,23,0.726568551510457,0.6544502617801047
MINBR_7,2,1,7,20,5,DPD-2,41,14,2322,377,82,9,7,0.8782755705832629,0.8967136150234741
MINBR_7,2,1,7,20,5,DPD-2,41,15,2242,242,70,5,12,0.8507194244604317,0.8922558922558923
MINBR_7,2,1,7,20,5,DPD-2,41,16,3762,501,60,5,6,0.8627450980392157,0.7538461538461538
MINBR_7,2,1,7,20,5,DPD-2,41,17,4435,248,48,8,2,0.8719723183391004,1.0
MINBR_7,2,1,7,20,5,DPD-2,41,18,2583,377,68,5,2,0.9469434832756632,0.9578947368421052
MINBR_7,2,1,7,20,5,DPD-2,41,19,1659,521,47,9,4,0.8697604790419161,1.0
MINBR_7,2,1,7,20,5,DPD-2,41,20,2191,751,74,2,3,0.9431330472103004,0.9209302325581395
MINBR_7,2,1,7,20,5,DPD-2,42,01,2016,201,92,6,5,0.9009819967266776,0.8628318584070797
MINBR_7,2,1,7,20,5,DPD-2,42,02,2314,336,63,6,16,0.8034623217922607,1.0
MINBR_7,2,1,7,20,5,DPD-2,42,03,4297,137,45,8,29,0.6371220020855057,0.8451882845188284
MINBR_7,2,1,7,20,5,DPD-2,42,04,3646,75,71,9,39,0.6104783599088838,0.5038167938931297
MINBR_7,2,1,7,20,5,DPD-2,42,05,5151,42,59,10,36,0.6193029490616622,0.8203592814371258
MINBR_7,2,1,7,20,5,DPD-2,42,06,5501,121,51,17,42,0.5478331970564186,0.642570281124498
MINBR_7,2,1,7,20,5,DPD-2,42,07,4823,176,54,16,30,0.5960099750623441,0.5148148148148148
MINBR_7,2,1,7,20,5,DPD-2,42,08,4749,84,57,9,27,0.6484517304189436,0.6652360515021459
MINBR_7,2,1,7,20,5,DPD-2,42,09,3939,79,62,14,32,0.6524017467248908,1.0
MINBR_7,2,1,7,20,5,DPD-2,42,10,3654,115,85,22,37,0.6520165460186143,0.6471698113207547
MINBR_7,2,1,7,20,5,DPD-2,42,11,3551,295,116,17,35,0.7469635627530364,0.8222748815165877
MINBR_7,2,1,7,20,5,DPD-2,42,12,2764,181,76,12,14,0.7849557522123893,0.6766467065868264
MINBR_7,2,1,7,20,5,DPD-2,42,13,4115,147,68,19,25,0.7041053446940356,0.643979057591623
MINBR_7,2,1,7,20,5,DPD-2,42,14,2205,445,80,12,6,0.871513102282333,0.9342723004694836
MINBR_7,2,1,7,20,5,DPD-2,42,15,2299,318,67,4,16,0.8219424460431655,0.8855218855218855
MINBR_7,2,1,7,20,5,DPD-2,42,16,3634,646,60,5,6,0.8809523809523809,0.8769230769230769
MINBR_7,2,1,7,20,5,DPD-2,42,17,4261,239,48,7,3,0.889273356401384,1.0
MINBR_7,2,1,7,20,5,DPD-2,42,18,2481,353,71,2,2,0.9630911188004614,0.9736842105263158
MINBR_7,2,1,7,20,5,DPD-2,42,19,1675,423,51,5,4,0.8937125748502994,1.0
MINBR_7,2,1,7,20,5,DPD-2,42,20,2088,813,74,5,0,0.9517167381974249,0.9023255813953488
MINBR_7,2,1,7,20,5,DPD-2,43,01,2387,85,87,9,7,0.8739770867430442,0.827433628318584
MINBR_7,2,1,7,20,5,DPD-2,43,02,2624,173,59,8,18,0.7637474541751528,1.0
MINBR_7,2,1,7,20,5,DPD-2,43,03,4395,96,42,10,30,0.5985401459854015,0.7447698744769874
MINBR_7,2,1,7,20,5,DPD-2,43,04,3712,61,67,15,37,0.6074411541381929,0.5381679389312977
MINBR_7,2,1,7,20,5,DPD-2,43,05,5285,42,56,11,38,0.5853440571939231,0.6946107784431138
MINBR_7,2,1,7,20,5,DPD-2,43,06,5832,97,49,14,47,0.526573998364677,0.6385542168674698
MINBR_7,2,1,7,20,5,DPD-2,43,07,4950,26,54,16,30,0.5835411471321695,0.4148148148148148
MINBR_7,2,1,7,20,5,DPD-2,43,08,4749,90,54,11,28,0.6457194899817851,0.7296137339055794
MINBR_7,2,1,7,20,5,DPD-2,43,09,4456,25,56,12,40,0.5973799126637555,1.0
MINBR_7,2,1,7,20,5,DPD-2,43,10,3736,105,81,20,43,0.6318510858324715,0.6339622641509434
MINBR_7,2,1,7,20,5,DPD-2,43,11,3860,241,109,20,39,0.7059716599190283,0.7701421800947867
MINBR_7,2,1,7,20,5,DPD-2,43,12,3042,106,75,10,17,0.7769911504424779,0.6526946107784432
MINBR_7,2,1,7,20,5,DPD-2,43,13,4443,67,69,17,26,0.6932610379550735,0.5968586387434555
MINBR_7,2,1,7,20,5,DPD-2,43,14,2334,343,79,10,9,0.8740490278951818,0.9295774647887324
MINBR_7,2,1,7,20,5,DPD-2,43,15,2068,281,68,8,11,0.8516187050359713,0.898989898989899
MINBR_7,2,1,7,20,5,DPD-2,43,16,4146,271,59,7,5,0.8627450980392157,0.8307692307692308
MINBR_7,2,1,7,20,5,DPD-2,43,17,4770,129,48,5,5,0.8477508650519031,1.0
MINBR_7,2,1,7,20,5,DPD-2,43,18,2725,180,69,3,3,0.9434832756632064,0.9368421052631579
MINBR_7,2,1,7,20,5,DPD-2,43,19,1668,347,51,5,4,0.8802395209580839,0.9587628865979382
MINBR_7,2,1,7,20,5,DPD-2,43,20,2430,674,74,5,0,0.9592274678111588,0.9348837209302325
LONGBR_15,2,1,5,15,5,Standard U-Net,41,01,2466,104,145,10,13,0.8845177664974619,0.8719512195121951
LONGBR_15,2,1,5,15,5,Standard U-Net,41,02,2750,351,110,7,28,0.786697247706422,0.8520710059171598
LONGBR_15,2,1,5,15,5,Standard U-Net,41,03,4430,137,87,10,42,0.6732283464566929,0.826625386996904
LONGBR_15,2,1,5,15,5,Standard U-Net,41,04,3929,80,106,19,63,0.5900767867690491,0.6187214611872146
LONGBR_15,2,1,5,15,5,Standard U-Net,41,05,5572,51,90,17,60,0.5953360768175583,0.6026490066225165
LONGBR_15,2,1,5,15,5,Standard U-Net,41,06,6021,99,87,25,74,0.5222968845448992,0.49872773536895676
LONGBR_15,2,1,5,15,5,Standard U-Net,41,07,4872,128,100,14,51,0.6314432989690721,0.6050420168067226
LONGBR_15,2,1,5,15,5,Standard U-Net,41,08,4897,106,85,20,39,0.659156976744186,0.6923076923076923
LONGBR_15,2,1,5,15,5,Standard U-Net,41,09,4352,35,94,21,55,0.6293045239702904,0.7162162162162162
LONGBR_15,2,1,5,15,5,Standard U-Net,41,10,4044,160,122,33,60,0.6449119793902963,0.6483870967741936
LONGBR_15,2,1,5,15,5,Standard U-Net,41,11,3951,332,154,25,60,0.7106382978723405,0.706199460916442
LONGBR_15,2,1,5,15,5,Standard U-Net,41,12,3128,127,131,16,25,0.7861386138613862,0.7265625
LONGBR_15,2,1,5,15,5,Standard U-Net,41,13,4463,89,109,21,49,0.6722993361496681,0.6818181818181818
LONGBR_15,2,1,5,15,5,Standard U-Net,41,14,2390,427,137,10,15,0.8665794637017659,0.848421052631579
LONGBR_15,2,1,5,15,5,Standard U-Net,41,15,2348,823,110,12,18,0.8412356321839081,0.8994515539305301
LONGBR_15,2,1,5,15,5,Standard U-Net,41,16,4024,386,116,10,8,0.8873106060606061,0.8238636363636364
LONGBR_15,2,1,5,15,5,Standard U-Net,41,17,4557,177,94,9,12,0.8450226244343891,0.825503355704698
LONGBR_15,2,1,5,15,5,Standard U-Net,41,18,2704,258,111,8,5,0.9395555555555556,0.9774647887323944
LONGBR_15,2,1,5,15,5,Standard U-Net,41,19,1936,356,106,10,10,0.8682926829268293,0.9292452830188679
LONGBR_15,2,1,5,15,5,Standard U-Net,41,20,2676,584,124,5,8,0.9116465863453815,0.9034090909090909
LONGBR_15,2,1,5,15,5,Standard U-Net,42,01,2310,138,145,8,15,0.8642131979695431,0.8191056910569106
LONGBR_15,2,1,5,15,5,Standard U-Net,42,02,2528,237,109,10,26,0.7775229357798165,0.8254437869822485
LONGBR_15,2,1,5,15,5,Standard U-Net,42,03,4509,79,76,19,44,0.6047244094488189,0.6934984520123839
LONGBR_15,2,1,5,15,5,Standard U-Net,42,04,3762,174,105,16,67,0.5794447725930302,0.5593607305936074
LONGBR_15,2,1,5,15,5,Standard U-Net,42,05,5484,55,87,15,65,0.5637860082304527,0.4966887417218543
LONGBR_15,2,1,5,15,5,Standard U-Net,42,06,5840,84,83,20,83,0.5051924251679902,0.49363867684478374
LONGBR_15,2,1,5,15,5,Standard U-Net,42,07,5165,86,83,17,65,0.5373711340206185,0.49159663865546216
LONGBR_15,2,1,5,15,5,Standard U-Net,42,08,4993,41,80,16,48,0.590843023255814,0.5358974358974359
LONGBR_15,2,1,5,15,5,Standard U-Net,42,09,4267,41,93,21,56,0.6178257933828494,0.668918918918919
LONGBR_15,2,1,5,15,5,Standard U-Net,42,10,3967,93,113,33,69,0.5753542292829541,0.5258064516129032
LONGBR_15,2,1,5,15,5,Standard U-Net,42,11,3909,241,146,25,68,0.6736170212765957,0.6401617250673854
LONGBR_15,2,1,5,15,5,Standard U-Net,42,12,2983,100,128,13,31,0.7742574257425743,0.7135416666666666
LONGBR_15,2,1,5,15,5,Standard U-Net,42,13,4428,117,105,22,52,0.6451418225709112,0.6113636363636363
LONGBR_15,2,1,5,15,5,Standard U-Net,42,14,2453,393,126,20,16,0.8351863963374755,0.7894736842105263
LONGBR_15,2,1,5,15,5,Standard U-Net,42,15,2439,490,104,11,25,0.8017241379310345,0.8446069469835467
LONGBR_15,2,1,5,15,5,Standard U-Net,42,16,3941,484,112,11,11,0.8664772727272727,0.7784090909090909
LONGBR_15,2,1,5,15,5,Standard U-Net,42,17,4720,165,90,9,16,0.8246606334841629,0.8322147651006712
LONGBR_15,2,1,5,15,5,Standard U-Net,42,18,2741,305,110,7,7,0.9128888888888889,0.9549295774647887
LONGBR_15,2,1,5,15,5,Standard U-Net,42,19,1847,344,108,14,4,0.8926829268292683,0.9622641509433962
LONGBR_15,2,1,5,15,5,Standard U-Net,42,20,2373,669,126,5,6,0.9309236947791165,0.9261363636363636
LONGBR_15,2,1,5,15,5,Standard U-Net,43,01,2406,104,144,9,15,0.8794416243654822,0.8760162601626016
LONGBR_15,2,1,5,15,5,Standard U-Net,43,02,2670,181,107,13,25,0.7828746177370031,0.863905325443787
LONGBR_15,2,1,5,15,5,Standard U-Net,43,03,4507,101,79,13,47,0.6,0.6718266253869969
LONGBR_15,2,1,5,15,5,Standard U-Net,43,04,3723,45,111,15,62,0.6077968103957472,0.6073059360730594
LONGBR_15,2,1,5,15,5,Standard U-Net,43,05,5336,57,90,14,63,0.5864197530864198,0.5894039735099338
LONGBR_15,2,1,5,15,5,Standard U-Net,43,06,5879,102,81,22,83,0.5094685400122174,0.5089058524173028
LONGBR_15,2,1,5,15,5,Standard U-Net,43,07,5004,36,89,18,58,0.5618556701030928,0.5210084033613446
LONGBR_15,2,1,5,15,5,Standard U-Net,43,08,4828,104,82,17,45,0.6322674418604651,0.6487179487179487
LONGBR_15,2,1,5,15,5,Standard U-Net,43,09,4501,25,86,22,62,0.5941931127616475,0.6385135135135135
LONGBR_15,2,1,5,15,5,Standard U-Net,43,10,3844,119,125,26,64,0.6290253327608416,0.5838709677419355
LONGBR_15,2,1,5,15,5,Standard U-Net,43,11,3981,285,150,21,68,0.6753191489361702,0.6482479784366577
LONGBR_15,2,1,5,15,5,Standard U-Net,43,12,3140,105,126,16,30,0.7656765676567657,0.6770833333333334
LONGBR_15,2,1,5,15,5,Standard U-Net,43,13,4535,79,108,21,50,0.6698853349426674,0.6636363636363637
LONGBR_15,2,1,5,15,5,Standard U-Net,43,14,2360,357,132,14,16,0.8613472858077175,0.8568421052631578
LONGBR_15,2,1,5,15,5,Standard U-Net,43,15,2154,584,111,12,17,0.8419540229885057,0.8976234003656307
LONGBR_15,2,1,5,15,5,Standard U-Net,43,16,4163,299,115,7,12,0.8674242424242424,0.7613636363636364
LONGBR_15,2,1,5,15,5,Standard U-Net,43,17,4861,122,87,10,18,0.8065610859728507,0.8322147651006712
LONGBR_15,2,1,5,15,5,Standard U-Net,43,18,2770,170,111,6,7,0.9235555555555556,0.9605633802816902
LONGBR_15,2,1,5,15,5,Standard U-Net,43,19,1718,393,110,9,7,0.9063414634146342,0.9292452830188679
LONGBR_15,2,1,5,15,5,Standard U-Net,43,20,2534,706,125,9,3,0.944578313253012,0.9630681818181818
LONGBR_15,2,1,5,15,5,DPD-2,41,01,2075,148,147,9,12,0.8978426395939086,0.8780487804878049
LONGBR_15,2,1,5,15,5,DPD-2,41,02,2448,282,114,9,22,0.8119266055045872,0.863905325443787
LONGBR_15,2,1,5,15,5,DPD-2,41,03,4302,248,79,17,43,0.637007874015748,0.7739938080495357
LONGBR_15,2,1,5,15,5,DPD-2,41,04,3517,152,113,16,59,0.6284701712935618,0.634703196347032
LONGBR_15,2,1,5,15,5,DPD-2,41,05,5064,75,95,14,58,0.6069958847736625,0.6192052980132451
LONGBR_15,2,1,5,15,5,DPD-2,41,06,5719,111,81,24,81,0.5088576664630422,0.46055979643765904
LONGBR_15,2,1,5,15,5,DPD-2,41,07,4639,186,95,21,49,0.604381443298969,0.5630252100840336
LONGBR_15,2,1,5,15,5,DPD-2,41,08,4558,120,88,15,41,0.6504360465116279,0.6205128205128205
LONGBR_15,2,1,5,15,5,DPD-2,41,09,3911,60,93,18,59,0.6178257933828494,0.6925675675675675
LONGBR_15,2,1,5,15,5,DPD-2,41,10,3755,161,122,30,63,0.6311721768999571,0.6064516129032258
LONGBR_15,2,1,5,15,5,DPD-2,41,11,3808,264,143,34,62,0.6825531914893617,0.6590296495956873
LONGBR_15,2,1,5,15,5,DPD-2,41,12,2913,152,132,19,21,0.8,0.734375
LONGBR_15,2,1,5,15,5,DPD-2,41,13,3982,141,116,20,43,0.7127338563669282,0.7386363636363636
LONGBR_15,2,1,5,15,5,DPD-2,41,14,2322,377,136,12,14,0.8705035971223022,0.8505263157894737
LONGBR_15,2,1,5,15,5,DPD-2,41,15,2242,242,112,8,20,0.8441091954022989,0.8939670932358318
LONGBR_15,2,1,5,15,5,DPD-2,41,16,3762,501,114,10,10,0.875,0.7784090909090909
LONGBR_15,2,1,5,15,5,DPD-2,41,17,4435,248,93,14,8,0.8540723981900452,0.8187919463087249
LONGBR_15,2,1,5,15,5,DPD-2,41,18,2583,377,110,7,7,0.9288888888888889,0.9774647887323944
LONGBR_15,2,1,5,15,5,DPD-2,41,19,1659,521,106,12,8,0.8868292682926829,0.9575471698113207
LONGBR_15,2,1,5,15,5,DPD-2,41,20,2191,751,129,3,5,0.944578313253012,0.9517045454545454
LONGBR_15,2,1,5,15,5,DPD-2,42,01,2016,201,148,7,13,0.8934010152284264,0.8922764227642277
LONGBR_15,2,1,5,15,5,DPD-2,42,02,2314,336,112,8,25,0.8103975535168195,0.893491124260355
LONGBR_15,2,1,5,15,5,DPD-2,42,03,4297,137,84,13,42,0.6543307086614173,0.8018575851393189
LONGBR_15,2,1,5,15,5,DPD-2,42,04,3646,75,114,12,62,0.61193148257531,0.6073059360730594
LONGBR_15,2,1,5,15,5,DPD-2,42,05,5151,42,95,13,59,0.6145404663923183,0.6423841059602649
LONGBR_15,2,1,5,15,5,DPD-2,42,06,5501,121,89,22,75,0.5455100794135614,0.5114503816793893
LONGBR_15,2,1,5,15,5,DPD-2,42,07,4823,176,90,20,55,0.5902061855670103,0.5861344537815126
LONGBR_15,2,1,5,15,5,DPD-2,42,08,4749,84,85,16,43,0.6388081395348837,0.6410256410256411
LONGBR_15,2,1,5,15,5,DPD-2,42,09,3939,79,98,19,53,0.6441593517893315,0.7027027027027027
LONGBR_15,2,1,5,15,5,DPD-2,42,10,3654,115,129,26,60,0.6509231429798197,0.635483870967742
LONGBR_15,2,1,5,15,5,DPD-2,42,11,3551,295,159,22,58,0.7306382978723405,0.7358490566037735
LONGBR_15,2,1,5,15,5,DPD-2,42,12,2764,181,132,14,26,0.7907590759075908,0.7526041666666666
LONGBR_15,2,1,5,15,5,DPD-2,42,13,4115,147,109,23,47,0.687990343995172,0.6863636363636364
LONGBR_15,2,1,5,15,5,DPD-2,42,14,2205,445,133,16,13,0.8659254414650098,0.8378947368421052
LONGBR_15,2,1,5,15,5,DPD-2,42,15,2299,318,107,7,26,0.8096264367816092,0.8665447897623401
LONGBR_15,2,1,5,15,5,DPD-2,42,16,3634,646,115,8,11,0.8863636363636364,0.8693181818181818
LONGBR_15,2,1,5,15,5,DPD-2,42,17,4261,239,93,10,12,0.8653846153846154,0.9261744966442953
LONGBR_15,2,1,5,15,5,DPD-2,42,18,2481,353,113,4,7,0.9422222222222222,0.9859154929577465
LONGBR_15,2,1,5,15,5,DPD-2,42,19,1675,423,113,7,6,0.911219512195122,0.9905660377358491
LONGBR_15,2,1,5,15,5,DPD-2,42,20,2088,813,129,7,1,0.9518072289156626,0.9403409090909091
LONGBR_15,2,1,5,15,5,DPD-2,43,01,2387,85,141,13,14,0.8705583756345178,0.8495934959349594
LONGBR_15,2,1,5,15,5,DPD-2,43,02,2624,173,108,10,27,0.7782874617737003,0.834319526627219
LONGBR_15,2,1,5,15,5,DPD-2,43,03,4395,96,79,13,47,0.6165354330708661,0.7151702786377709
LONGBR_15,2,1,5,15,5,DPD-2,43,04,3712,61,106,22,60,0.6077968103957472,0.6255707762557078
LONGBR_15,2,1,5,15,5,DPD-2,43,05,5285,42,91,14,62,0.5843621399176955,0.5927152317880795
LONGBR_15,2,1,5,15,5,DPD-2,43,06,5832,97,81,23,82,0.5167990226023214,0.5114503816793893
LONGBR_15,2,1,5,15,5,DPD-2,43,07,4950,26,91,20,54,0.5837628865979382,0.5630252100840336
LONGBR_15,2,1,5,15,5,DPD-2,43,08,4749,90,84,16,44,0.6373546511627907,0.6512820512820513
LONGBR_15,2,1,5,15,5,DPD-2,43,09,4456,25,88,17,65,0.5860904794058069,0.6418918918918919
LONGBR_15,2,1,5,15,5,DPD-2,43,10,3736,105,124,27,64,0.6384714469729498,0.6096774193548387
LONGBR_15,2,1,5,15,5,DPD-2,43,11,3860,241,151,24,64,0.691063829787234,0.6671159029649596
LONGBR_15,2,1,5,15,5,DPD-2,43,12,3042,106,129,11,32,0.7775577557755775,0.7239583333333334
LONGBR_15,2,1,5,15,5,DPD-2,43,13,4443,67,108,22,49,0.6783343391671696,0.6659090909090909
LONGBR_15,2,1,5,15,5,DPD-2,43,14,2334,343,130,15,17,0.8633093525179856,0.8652631578947368
LONGBR_15,2,1,5,15,5,DPD-2,43,15,2068,281,106,16,18,0.8362068965517241,0.8957952468007313
LONGBR_15,2,1,5,15,5,DPD-2,43,16,4146,271,112,10,12,0.8645833333333334,0.7954545454545454
LONGBR_15,2,1,5,15,5,DPD-2,43,17,4770,129,87,9,19,0.8009049773755657,0.8322147651006712
LONGBR_15,2,1,5,15,5,DPD-2,43,18,2725,180,111,6,7,0.928,0.9661971830985916
LONGBR_15,2,1,5,15,5,DPD-2,43,19,1668,347,112,6,8,0.8995121951219512,0.9292452830188679
LONGBR_15,2,1,5,15,5,DPD-2,43,20,2430,674,125,10,2,0.9437751004016064,0.9602272727272727
LONGBR_25,2,1,5,25,5,Standard U-Net,41,01,2466,104,145,10,13,0.8845177664974619,0.6982758620689655
LONGBR_25,2,1,5,25,5,Standard U-Net,41,02,2750,351,110,7,28,0.786697247706422,1.0
LONGBR_25,2,1,5,25,5,Standard U-Net,41,03,4430,137,87,10,42,0.6732283464566929,0.7705882352941177
LONGBR_25,2,1,5,25,5,Standard U-Net,41,04,3929,80,106,19,63,0.5900767867690491,0.28448275862068967
LONGBR_25,2,1,5,25,5,Standard U-Net,41,05,5572,51,90,17,60,0.5953360768175583,0.7710843373493976
LONGBR_25,2,1,5,25,5,Standard U-Net,41,06,6021,99,87,25,74,0.5222968845448992,0.7664233576642335
LONGBR_25,2,1,5,25,5,Standard U-Net,41,07,4872,128,100,14,51,0.6314432989690721,0.5221674876847291
LONGBR_25,2,1,5,25,5,Standard U-Net,41,08,4897,106,85,20,39,0.659156976744186,0.8380952380952381
LONGBR_25,2,1,5,25,5,Standard U-Net,41,09,4352,35,94,21,55,0.6293045239702904,0.984375
LONGBR_25,2,1,5,25,5,Standard U-Net,41,10,4044,160,122,33,60,0.6449119793902963,0.6222222222222222
LONGBR_25,2,1,5,25,5,Standard U-Net,41,11,3951,332,154,25,60,0.7106382978723405,0.7743362831858407
LONGBR_25,2,1,5,25,5,Standard U-Net,41,12,3128,127,131,16,25,0.7861386138613862,0.6097560975609756
LONGBR_25,2,1,5,25,5,Standard U-Net,41,13,4463,89,109,21,49,0.6722993361496681,0.5079365079365079
LONGBR_25,2,1,5,25,5,Standard U-Net,41,14,2390,427,137,10,15,0.8665794637017659,0.896
LONGBR_25,2,1,5,25,5,Standard U-Net,41,15,2348,823,110,12,18,0.8412356321839081,0.8404255319148937
LONGBR_25,2,1,5,25,5,Standard U-Net,41,16,4024,386,116,10,8,0.8873106060606061,
LONGBR_25,2,1,5,25,5,Standard U-Net,41,17,4557,177,94,9,12,0.8450226244343891,
LONGBR_25,2,1,5,25,5,Standard U-Net,41,18,2704,258,111,8,5,0.9395555555555556,1.0
LONGBR_25,2,1,5,25,5,Standard U-Net,41,19,1936,356,106,10,10,0.8682926829268293,0.948051948051948
LONGBR_25,2,1,5,25,5,Standard U-Net,41,20,2676,584,124,5,8,0.9116465863453815,0.9194630872483222
LONGBR_25,2,1,5,25,5,Standard U-Net,42,01,2310,138,145,8,15,0.8642131979695431,0.6120689655172413
LONGBR_25,2,1,5,25,5,Standard U-Net,42,02,2528,237,109,10,26,0.7775229357798165,1.0
LONGBR_25,2,1,5,25,5,Standard U-Net,42,03,4509,79,76,19,44,0.6047244094488189,0.611764705882353
LONGBR_25,2,1,5,25,5,Standard U-Net,42,04,3762,174,105,16,67,0.5794447725930302,0.27586206896551724
LONGBR_25,2,1,5,25,5,Standard U-Net,42,05,5484,55,87,15,65,0.5637860082304527,0.6385542168674698
